1755618	Choc Quib Town        	na
4630419	Skylar Stecker        	na
3223368	Amateo        	na
2527268	Hrabě X        	na
2135790	Hi-Fi's        	na
265606	Echt        	na
598814	William Hut        	na
1767626	Hi-Five 	na
1436049	Barry Hopkins        	na
1782489	Iurie Darie        	na
151767	Bad Manners        	na
468266	Roser        	na
766034	Тихон Хренников        	\xd0\xa2\xd0\xb8\xd1\x85\xd0\xbe\xd0\xbd \xd0\x9d\xd0\xb8\xd0\xba\xd0\xbe\xd0\xbb\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\xa5\xd1\x80\xd0\xb5\xd0\xbd\xd0\xbd\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2
312786	The Chesterf!elds        	na
1033660	Perry Kaye        	na
4552224	Cait Brennan        	Wendilyn Marielle Caitlin Brennan
288053	Markus 	Markus Johannes M\xc3\xb6rl
2416353	Colin Cook        	na
607910	Apua! Orkesteri        	na
393508	Krystal Meyers        	Krystal Nicole Meyers
391078	The Exits        	na
1857834	Deanna Kirk        	na
720638	Keith Colley        	Jarrell Keith Colley
892376	Katthult        	na
136752	Fine China        	na
1250070	Mikel Herzog        	na
1243109	Solid Inc.        	na
353675	Graham Bonnet        	na
1092217	The Ken Darby Singers        	na
379714	Los Indios Tabajaras        	na
4517264	The Common Ground        	na
390817	Earl Guest        	na
1240437	The Delegates 	na
664087	Serge Guirao        	na
914004	Геннадий Богданов        	\xd0\x93\xd0\xb5\xd0\xbd\xd0\xbd\xd0\xb0\xd0\xb4\xd0\xb8\xd0\xb9 \xd0\xae\xd1\x80\xd1\x8c\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x91\xd0\xbe\xd0\xb3\xd0\xb4\xd0\xb0\xd0\xbd\xd0\xbe\xd0\xb2
145643	Alberto Camerini        	na
1273407	Allison Crowe        	na
3128400	Sir Sly        	na
949476	Ricky J        	na
3968103	Društvo Mrtvih Pesnikov        	na
92649	Christopher Young        	na
3549334	ميادة الحناوي        	na
677697	Aut'Chose        	na
1915410	Pompa        	na
3803938	Laila av Reyni        	na
31835	Cinnamon        	na
318340	Freek de Jonge        	na
57624	Googie Rene        	Rafael Leon Rene
977873	Christophe Willem        	Christophe Durier 
369452	Gary Walker & The Rain        	na
2147753	The Leaders 	na
472201	Daniel Bloom        	na
752868	Babaloo        	na
2939800	The Central Nervous System        	na
15596	Röyksopp        	na
431705	Robyne Dunn        	na
1535390	The Silvertones 	na
1845169	The Anvil Flutes And Capricorn Voices        	na
5036113	GilvaSunner        	na
2071807	John Brimacombe        	na
227848	Leonard Cohen        	na
40310	Le Tigre        	na
89434	Paul Lekakis        	na
1220285	Jokies        	na
467746	Best Fwends        	na
944107	Halid Bešlić        	na
297533	Magna Carta        	na
2460596	Хоронько Оркестр        	na
362814	Hitomi Shimatani        	na
2040742	Sophie Madeleine        	na
1602171	Александр Галич        	\xd0\x90\xd0\xbb\xd0\xb5\xd0\xba\xd1\x81\xd0\xb0\xd0\xbd\xd0\xb4\xd1\x80 \xd0\x90\xd1\x80\xd0\xba\xd0\xb0\xd0\xb4\xd1\x8c\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x93\xd0\xb8\xd0\xbd\xd0\xb7\xd0\xb1\xd1\x83\xd1\x80\xd0\xb3
372210	J.P. West        	Jon-Peter Westerlund
281440	Gary McFarland        	na
251664	Elliot Easton        	Elliot Steinberg
1899619	Hysteric Blue        	na
3247733	I Love You Avalanche        	na
40918	Hongkong Syndikat        	na
491246	Persephone's Bees        	na
5073762	Lollipop 	na
4188197	The Fin.        	na
1977461	Georgee Talkbox        	na
284662	J. Karjalainen        	Jukka Karjalainen
2311439	The Rimshooters        	na
1472269	Marion Worth        	na
3302711	Los Claudios        	na
1790689	The Troubadours 	na
626180	Victor Silvester and His Silver Strings        	na
3452157	FKA Twigs        	na
1221010	Teenbeats        	na
1713808	Nancy Nevins        	na
2744843	Jerry Palmer        	na
1484017	Ivo Amulić        	na
1439255	The Four Bells        	na
362258	Jacques Duvall        	na
2447334	The Secret Love Parade        	na
1209374	François Glorieux And His Orchestra        	na
2290982	Brown Dust        	na
594497	Chinaski        	na
364559	Rick De Leeuw        	Rick De Leeuw
1386762	Richard von der Schulenburg        	Richard Graf von der Schulenburg
37246	Sharon Williams        	na
775190	Beverly Bremers        	na
1120489	Nick Noble        	na
3086911	The Daybirds        	na
83234	Rowland S. Howard        	Rowland Stuart Howard
3479283	Elin Kåven        	na
391674	Tony Angel        	na
1588539	Maïdi Roth        	na
1944129	ButterClock        	Laura Clock
474439	Lucie Bílá        	Hana Za\xc5\x88\xc3\xa1kov\xc3\xa1
401559	Ola Magnell        	Ola Magnell
2200051	Geraldine Turner        	Geraldine Gail Turner
2576728	Ольга Вардашева И Людмила Невзгляд        	na
5556913	Trezen        	na
416189	Wally Wilson        	na
616593	Marike Jager        	Marike Jager
215497	Culcha Candela        	na
120009	Lumidee        	na
2880688	Мария Михайлова        	na
3451833	Fish On Friday        	na
252723	The Used        	na
2349522	Lil Malmkvist        	na
3864833	Jean-Claude Nachon        	na
457608	Vic Flick        	Victor Harold Flick
1430958	Birol Giray        	na
2369615	Mindless Behavior        	na
1287248	The Joseph Consortium        	na
1797428	Cassadee Pope        	Cassadee Blake Pope
178942	Ja Ja Ja        	na
1169870	Buđenje        	na
1283659	Brenda And The Beach Balls        	na
149428	Astaire        	na
641537	Kevin McDermott Orchestra        	na
2224988	Turning Curious        	na
5628067	Flash 	na
3184805	Régis Simard        	na
2704385	Emma Louise 	na
699009	Gerry Cott        	Gerry Cott
833628	Renata Tebaldi        	Renata Ersilia Clotilde Tebaldi
951	David Holmes        	David Holmes
3984043	Mr. Encrypto        	na
189430	L.T.D.        	na
2594941	Baby Hip Hop        	na
1178297	Jani Wickholm        	Jani Juhani Wickholm
1648982	Gente De Zona        	na
1147022	Fuzzman        	na
972444	Eugene Paul 	na
809574	Baby Sisters        	na
1335792	Prag        	na
1629238	Scott & Louise Dorsey        	na
605570	Sir Henry & His Butlers        	na
2281963	Rick Nelson & The Stone Canyon Band        	na
821003	Robertino Loretti        	Robertino Loreti
1594092	Lainius        	Laimontas Dinius
1082776	Şebnem Paker        	na
1213733	Proper Grounds        	na
170538	Raiz        	na
630848	Barry Sadler        	na
2949626	Noviembre        	na
2157325	Los Teen Tops        	na
124864	Vaya Con Dios        	na
381783	Harriet Roberts        	na
3594461	Χρήστος Κάλοου        	na
1680312	Bryan Chalker        	na
709207	Orchester Burt Bacharach        	na
324668	Achim Reichel        	na
1391207	Alla Baianova        	\xd0\x90\xd0\xbb\xd0\xbb\xd0\xb0 \xd0\x9d\xd0\xb8\xd0\xba\xd0\xbe\xd0\xbb\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbd\xd0\xb0 \xd0\x9b\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x86\xd0\xba\xd0\xb0\xd1\x8f
831802	Gozzi        	na
411280	The Peppers        	na
947304	C Company        	na
187921	Paul Armfield        	na
2010991	Le Coeur Des Femmes        	na
2595591	Two Blue        	na
916220	TV Glory        	na
572340	Sofia Karlsson        	na
2689160	Eyjolfur Kristjansson        	Eyj\xc3\xb3lfur Kristj\xc3\xa1nsson
2377274	Mary Lu Zahalan        	na
3335924	Totally You        	na
2024540	Steffen Westmark        	Steffen Westmark
378259	Fredrik Kempe        	na
2061389	Loy & Altomare        	na
568102	Nils Koppruch        	na
532900	Aurora 	Aurora Aksnes
509827	Nozomi Aoki        	na
356693	Allan Theo        	Allan Rouget
644664	Kathy And Gulliver        	Kathy Vergani and Santino Scarpa
114566	Julian Cope        	Julian David Cope
198448	Ira!        	na
1043040	Hej Matematik        	Nicolaj Bredkj\xc3\xa6r Rasted &amp; S\xc3\xb8ren Nystr\xc3\xb8m Rasted
132217	Xscape        	na
283563	De Strangers        	na
423843	Marc Terenzi        	na
1980163	Stefano Palatresi        	na
483138	Opus X        	na
644195	Hortto Kaalo        	na
455304	Nabiha Bensouda        	Nabiha Bensouda
780651	Love And Devotion        	na
1342204	Judy Lander        	na
1363029	Потап        	\xd0\x9e\xd0\xbb\xd0\xb5\xd0\xba\xd1\x81\xd1\x96\xd0\xb9 \xd0\x90\xd0\xbd\xd0\xb4\xd1\x80\xd1\x96\xd0\xb9\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x9f\xd0\xbe\xd1\x82\xd0\xb0\xd0\xbf\xd0\xb5\xd0\xbd\xd0\xba\xd0\xbe / \xd0\x90\xd0\xbb\xd0\xb5\xd0\xba\xd1\x81\xd0\xb5\xd0\xb9 \xd0\x90\xd0\xbd\xd0\xb4\xd1\x80\xd0\xb5\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x9f\xd0\xbe\xd1\x82\xd0\xb0\xd0\xbf\xd0\xb5\xd0\xbd\xd0\xba\xd0\xbe
2876796	Kvartet Melos        	na
318621	Harrie Jekkers        	na
69009	Back To Back        	Morten Remar and Nis B\xc3\xb8gvad
270462	Lady Ragga        	na
750940	Gilde Duo        	na
1254541	Elisa Point        	na
520684	The Rondels        	na
88740	Junior 	na
1175876	White Shoes And The Couples Company        	na
5729323	DPKY        	na
2470584	Terry Neason        	na
9070	Armin van Buuren        	na
119649	Pierre Perpall        	na
2219853	Vile Electrodes        	na
2292319	Ada Montellanico        	na
1649109	Die Comedians        	na
467804	Kayah        	Katarzyna Rooijens
518912	Club Latino        	na
2769568	Saint Motel        	na
2857643	Michael Homberg        	na
1561219	Konfetti        	na
981406	Kurt-Adolf Thelen        	na
1553788	Fredrik Vahle        	Friedrich-Eckart Vahle
1310558	Aleste        	na
4753774	Lauluyhtye Todellisuus        	na
1578369	The Cherrypops        	na
637049	Kazue Takagi        	na
232956	Pitbull        	Armando Christian Perez
2062066	Trace Balin        	Trace Leckie Balin
1215224	Einar Groths Orkester        	na
3022339	The VT's        	na
1987802	Jimmy Wilson 	na
5892	Satoshi Tomiie        	na
3758009	Susan Savell        	na
1430465	The Roughnecks 	na
2341458	Tukano        	na
1707476	Aleks And The Ramps        	na
319966	Rocky Roberts        	Charlie Roberts
561924	Sigma 	Cameron Edwards &amp; Joe Lenzie
1277127	Lindsay Crosby        	na
391825	Entwine        	na
638913	Richard Kersten        	na
3347368	Sharon Kelley        	na
1510379	Ivor Slaney & His Orchestra        	na
1459493	Don, Dick & Jimmy        	na
2168055	Guadalupe Plata        	na
881552	The New Topnotes        	na
23910	Emiliana Torrini        	Emil\xc3\xadana Torrini Dav\xc3\xad\xc3\xb0sd\xc3\xb3ttir
644241	Mel Carter        	na
326125	Kingston Trio        	na
2292853	The Lucid Dream 	na
920918	Spookey        	na
1802925	Troy Dodds        	na
2711446	Bob Grant And His Orchestra        	na
639101	Drôles De Beaux Gars        	na
1296639	The Tudors        	na
4604036	Emily Evans 	na
837378	Bob Paris Combo        	na
2570506	Disco Henkie        	na
1008880	Jan Verbraeken        	na
90184	The Dream Academy        	na
477773	Newsong        	na
459370	Tony Osborne And His Orchestra        	na
750294	Trixie's Big Red Motorbike        	na
807856	ВИА-75        	na
4946236	G.Rag Y Los Hermanos Patchekos        	na
3601055	Murciano Total        	na
4243538	Le Sexoflex        	na
316247	Konkwista 88        	na
2075078	Marvin And Farrar        	na
1449004	Sweet Black        	na
328335	Grayson Hugh        	na
1188521	The Exception        	na
1782687	Mus Mulyadi        	na
3416779	Yang Xiao Ping        	na
1805004	Pedro A. Menchaca        	Pedro \xc3\x81lvarez Menchaca
385517	The Liverbirds        	na
2498054	Religión        	na
279873	Linda Martin        	na
1043102	Amistades Peligrosas        	na
939363	Holiday        	na
1322851	Venter På Far        	na
2659991	Elim Hall        	na
2339994	Fogg        	na
270349	Die Doofen        	Wigald Boning &amp; Olli Dittrich
1304451	Yann Perreau        	na
2098994	Laimutis Purvinis        	na
2320233	The Golden Children's Chorus        	na
1594082	Giulija        	na
1983966	Διονύσης Σχοινάς        	na
1776401	Class Actress        	na
2301716	Nora Nova        	Ahinora Kumanova
44808	Meli'sa Morgan        	na
366754	Tom Baxter        	Thomas Baxter Gleave
580416	Danyel Dirk        	Daniel Vangrunderbeek
2502725	Dušan Hlaváček        	na
2033676	Janette Scott        	na
2216593	Alvydas Jegelevičius        	na
862109	As In Rebekkamaria        	Rebekkamaria Andersson
711012	Gates Of Dawn        	na
822536	Jim Keays        	na
251607	Heikki Sarmanto        	Heikki Veli Uolevi Sarmanto
416210	Tishk        	My Essen-M\xc3\xb6ller
354362	Kinderen voor Kinderen        	na
3892706	Kygo        	na
268315	Rose Tattoo        	na
413195	Facto Delafé Y Las Flores Azules        	na
4707501	S.W.I.M. 	na
391154	Jimmy Hughes        	Jimmy Hughes
2735198	Jean-Louis Deny        	na
182601	Daniel Lopes        	na
267627	Youth Group        	na
279630	Paul Williams 	na
563737	Erin O'Donnell        	na
583052	Fred Weyrich        	Alfred Weyrich
1092248	Muriel Smith        	na
2965583	Les Baxter's Balladeers        	na
1967663	Berti Glockner        	na
1137842	Duo Herzklang        	na
1870210	Shakin' Stevens And The Sunsets        	na
388299	Anne Shelton        	Patricia Sibley
444781	Dorfdisko        	na
3581544	Jim Dandy And The Sugar Beats        	na
1159233	Gazebo 	na
1349857	Кукери        	na
659576	Ulrich Roski        	Ulrich Roski
276954	Dominoe        	Dominoe
1571264	Rune Andersson        	na
503475	The Lemon Pipers        	na
489732	Jokeren        	Jesper Dahl
1429297	Poppets 	Poppets
3836269	Redwood City        	na
269211	Larry Coryell        	Lorenz Albert Van DeLinder III
386715	Checkfield        	John Archer and Ron Satterfield
363494	Relation        	na
3194252	Avenida Pasion        	na
3724691	Dans La Tente        	na
1045400	Sol Hoopii        	na
20918	Marie-Claire D'Ubaldo        	na
379682	Belgian Radio And Television Choir        	na
4240130	Stefana Fratila        	na
890200	Jesse Garon        	na
327730	Mac Davis        	Mac Davis
58275	Aidan Moffat        	na
1981026	The Marshans        	na
2547793	Jay Boivin        	na
884931	John O'Banion        	na
1136514	Andy Paul        	na
495323	Annica Boller        	na
1871635	Brighton 64        	na
2803304	Tim Olaf        	na
2630508	Ah-Kin        	na
1026432	Comedy Of Life        	na
4159459	Concent Picks        	na
912197	Minouche Barelli        	na
621349	Speedmarket Avenue        	Johan Angantyr, Sibille Attar, Thomas Holm, Jesper Klein, Tom Wikstr\xc3\xb6m, Isak Klasson
273097	Peter Sommer        	Peter Sommer Christensen
137477	Siobhan Fahey        	Siobhan M\xc3\xa1ire Deirdre Fahey
1800910	Crash Coffin        	na
1850129	Охо-Хо        	na
1120973	Hibernian Football Team        	na
1227272	Cats U.K.        	na
861860	140 Ударов В Минуту        	na
4032047	David Parienti        	na
489065	Sakari Kuosmanen        	na
1882255	Shinee        	SHINee (\xec\x83\xa4\xec\x9d\xb4\xeb\x8b\x88)
3934623	Frans - Hanny En De Rekels        	na
1382166	Добры Молодцы        	na
459530	The Pyramids 	na
1255010	The Oh's        	na
699255	Erik Bye        	Erik Erikss\xc3\xb8nn Bye
4536140	Sumire Uesaka        	na
891335	Олег Гончаров        	na
943389	Владимир Дашкевич        	\xd0\x92\xd0\xbb\xd0\xb0\xd0\xb4\xd0\xb8\xd0\xbc\xd0\xb8\xd1\x80 \xd0\xa1\xd0\xb5\xd1\x80\xd0\xb3\xd0\xb5\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x94\xd0\xb0\xd1\x88\xd0\xba\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 (English: Vladimir Sergeevich Dashkevich)
1354920	Marco Z        	na
280490	Touch Of Class        	na
2881696	Апрель        	na
394483	Vivian Stanshall        	na
275420	Raul Malo        	Raul F. Martinez Malo
260480	David Knopfler        	na
613677	Bitter:Sweet        	na
543387	Fernando Express        	na
1155681	The Moments 	na
1876522	Twin Shadow        	na
2265828	Moderatto        	na
69880	Sabotage Q.C.Q.C.?        	na
3040373	Keiko Kimura        	na
1141309	The Alexander Brothers        	na
1158421	Helene Fischer        	na
341409	Teddy Powell And His Orchestra        	na
427836	Mark Stoermer        	Mark August Stoermer
3562902	Sunset Four        	na
75129	Matt Goss        	na
391439	Sofia Källgren        	na
3122712	Actual Wolf        	Eric Pollard
641148	Judy Henske        	na
2622094	Shout For England        	na
863151	Stine Bramsen        	Stine Winther Bramsen Simonsen
4160701	Jun Hyo Seong        	\xec\xa0\x84\xed\x9a\xa8\xec\x84\xb1
4963182	Jeff Ferguson        	na
121112	The Four Seasons        	na
1546996	Mike Greene 	na
4835377	Markús & The Diversion Sessions        	na
1306899	Mieczysław Szcześniak        	na
1258435	The Lejrbåls        	na
2903448	Jacques Ploquin        	na
281341	Mike Melvoin        	Michael Melvoin
1295897	The Children 	na
898286	Venus Ray        	na
2414588	Ariel Sharratt        	na
185424	Jelle Paulusma        	Jelle Paulusma
602316	Åke Jelving        	na
2436062	Hsilgne Nekorb Ni        	na
364546	Joe Dowell        	na
1256997	Warrior Charge        	na
375991	Anthony Reynolds        	Anthony Reynolds
507556	Kari Bremnes        	na
143919	Chris Mosdell        	na
257976	Saybia        	na
4046900	Ryn Weaver        	Aryn W\xc3\xbcthrich
719619	Arne Bendiksen        	Arne Joachim Bendiksen
623686	George Feyer        	na
4384074	Olivia Holt        	na
1141200	Murmansk 	na
72205	Gunpowder Electric        	na
2109539	Tribes        	na
1718743	The Starlight Orchestra        	na
1600162	Анастасия        	na
2268096	Gary Wilmot        	na
429407	Evil Hand        	na
1173403	Finntrio        	na
1208282	Irving Kaufman        	Isidore Kaufman
223334	Vale        	na
4619723	BATTS        	na
2155750	Wide Load 	na
2141177	Tammy Graham        	na
4574255	Eric Gancio        	na
1847398	Field Mouse        	na
4018290	Elsa & Emilie        	na
2928467	Melanie Amaro        	na
383345	The Excellents        	na
1128349	Γιώργος Λεμπέσης        	na
2728801	Piscarias        	na
925226	Victor Symphony Orchestra        	na
96074	Otto Waalkes        	na
256846	The Triffids        	na
4206923	The Michael Wolff Trio        	na
36215	Francesco Napoli        	na
1694827	Le Prince Miiaou        	Maud-\xc3\x89lisa Mandeau
3461453	Ookay        	na
299966	Mireille Mathieu        	na
701964	Aldo Tagliapietra        	na
1954763	Philippe Lecante        	na
350373	Kiwi & Tess        	na
2846569	La Salseta Del Poble Sec        	na
998666	Larry Kert        	na
829110	The Stunning        	Steve Wall, Joe Wall, Derek Murray, Jim Higgins, Cormac Dunne
1085594	Charlene Bell        	na
1469592	Radio City Music Hall Orchestra        	na
3188826	Corina Minette        	na
3465156	Michael Prins        	Michael Prins
1759870	West'n Eastmen        	na
712176	Andrzej Rybiński        	na
1009305	Vera Svoboda        	na
767164	Pedro Abrunhosa        	na
282596	Stella 	na
4849224	Ruth B        	Ruth Berhe
1039446	Наталья Сорокина        	na
1495561	Denny Ward        	na
1114756	Babeth        	na
2554140	Luis Vagner        	Lu\xc3\xads Vagner Dutra Lopes
1181804	Lauri Tähkä & Elonkerjuu        	na
1059524	Kjell Karlsens Orkester        	na
2080830	Figurant        	Christos Panagiotakis
1351627	Poch        	Ignacio Gasca
388519	Papá Levante        	na
367572	Treble        	na
573537	Kirks Equator        	na
146155	Francis Goya        	Fran\xc3\xa7ois Edouard Weyer
2478658	Denver 	na
22485	The Blue Nile        	na
1793934	Anthony Tamburello        	na
5600336	Amy Shark        	Amy Billings
406271	Arthur Fiedler        	na
901263	Sean Morton Downey Jr.        	Sean Morton Downey, Jr.
367915	The Ace Cats        	na
644201	Hanne        	Eija Kl\xc3\xb6tzner, born Eija H\xc3\xb6yn\xc3\xa4l\xc3\xa4
2643108	Ernie Dunlap        	na
468101	Stone Et Eric Charden        	na
1730792	The 2 Bears        	na
3149842	The Madden Brothers        	na
1440527	Faragó 'Judy' István        	Farag\xc3\xb3 Istv\xc3\xa1n
318801	Carol Hahn        	na
5075611	Superwalkers        	A &amp; J
46720	Dead Or Alive        	na
880359	Jenn Grant        	Jennifer Grant
166534	Fernandel        	Fernand Joseph D\xc3\xa9sir\xc3\xa9 Contandin
518427	Shane Filan        	Shane Steven Filan
551218	Cassiane        	na
2098424	Tomas Augulis        	na
2112334	Rita Lee & Roberto        	na
375917	Mia Aegerter        	Myriam Aegerter
583237	Burak Kut        	na
393031	Benito Di Paula        	Uday Veloso
1654696	Olli Ahvenlahti Ensemble        	na
390292	Bea Luna        	na
316388	Gerry Marsden        	na
246092	Allan Clarke        	Harold Allan Clarke
857377	Александр Вертинский        	na
154608	Binder & Krieglstein        	Rainer Binder-Krieglstein
1091119	Jessica Einarsson        	na
634690	The Tormentos        	na
733296	John Brannen        	John Raymond Brannen
1851836	Mesparrow        	Marion Gaume
2640298	Beatings        	na
112699	Bugo        	na
63839	Xavier Naidoo        	na
1559481	Francisco Fanhais        	na
1372609	Luca Laurenti        	Luca Laurenti
2183579	Wolna Grupa Bukowina        	na
4690707	A Tribe Called Knarf        	na
1215833	Greg Guidry        	na
28738	Mya        	M\xc3\xbda Marie Harrison
45872	Billy Mure        	na
562186	Disasteradio        	na
3469781	Roy Brown Orchestra        	na
3079482	Center Of The Sun        	na
2523976	I Gregor        	na
841154	Pama International        	na
4210535	Somethin' Cool        	na
2194209	The Shake 	na
1526556	Koo Dé Tah        	na
55029	Elvis Costello        	na
106765	Inna        	Elena Alexandra Apostoleanu
1904263	Pink Tank        	na
1085618	One Night Only        	na
4256347	HouseTwins        	na
108907	Raydio        	na
638115	Zijlstra        	na
1039202	Tørfisk        	na
1121142	Clear Light 	na
2012864	The Great Bertholinis        	na
458954	Dewi        	Dewi Pechler
861336	Monk & Neagle        	na
4224405	Silver Louzy        	Lucien Jorge
374680	Wilshire        	na
175385	Sierra Swan        	na
873279	Zafir Hadžimanov        	Zafir Had\xc5\xbeimanov
4593031	Desolángeles        	na
1936090	Митя Фомин        	\xd0\x94\xd0\xbc\xd0\xb8\xd1\x82\xd1\x80\xd0\xb8\xd0\xb9 \xd0\x90\xd0\xbd\xd0\xb0\xd1\x82\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\xa4\xd0\xbe\xd0\xbc\xd0\xb8\xd0\xbd
2046153	John Williams 	na
1281803	Kosmonaut 	na
689539	Bobby Breen        	Isadore Borsuk
