410038	Malcolm Arnold	Sir Malcolm Henry Arnold, CBE
5091859	Caribou Run	na
4075660	Hymn For Her	na
4008595	那英	\xe9\x82\xa3\xe8\x8b\xb1
2519893	Bestial Molestor	na
2865889	Tysta Mari	na
4013868	BWL	na
1489015	Posthumous Blasphemer	na
1332747	Cómplices	na
1153657	Rat:Att:Agg	na
3116751	Jeffrey Dahmer 	na
1427526	Garciaphone	na
85893	Full Devil Jacket	na
323673	Halo Of Flies	na
1747171	Frenopaticss	na
1785385	Ambassador 9 Ninety	na
290251	Glorious Bankrobbers	na
371753	Deathwish	na
2256739	Rapids!	na
2411173	JFJ	na
3080871	Spaghetti Anywhere	na
1001983	Happy Kadaver	na
15687	Britney Spears	Britney Jean Spears
359738	3EEM	na
1705399	Peachfuzz 	na
65390	Screamers	na
3886106	Marshmallow Soup Group	na
2840807	Last Exit	na
2787987	Sonidos De La Noche	na
16748	Eartha Kitt	Eartha Mae Kitt
367162	Evig Mørke	na
2735648	Gli Scorpioni	na
2538436	Motel Beds	na
368724	Paper Dolls	na
110626	Gene Pitney	Gene Francis Alan Pitney
313410	Code Blue 	na
1196453	Nex 	na
3370049	William Aura &amp; Friends	na
2954888	Zone Of Alienation	na
1652368	The Henry Clay People	na
4295900	Blockhead 	na
430481	The Mentally Ill	The Mentally Ill
3496199	Malaïse	na
2134335	The Rogue Show	na
487136	Sertab Erener	Sertab Erener
143130	Fast Forward 	Paul Wilson
1882156	Smash The Statues	na
614946	Jo Jo Zep and the Falcons	na
1819267	Karl Culley	na
841370	R.F.R.	na
279907	Jacqui McShee's Pentangle	na
2597054	Irwinin Lapset	na
321555	The Mirrors	na
959912	Danielle Howle	na
281358	Ima Robot	na
778982	Alto 	na
17979	Delakota	na
3901329	Asalto Al Parque Zoológico	na
1904205	Opium Warlords	na
2826492	The Algorithm	R\xc3\xa9mi Gallego, Mike Malyan
924340	The Moonlighters	na
3060922	Seprevation	na
280447	Chris Abrahams	na
2029506	The Shivering	na
2068870	Vollmond	na
5045234	Pogost 	na
2490170	Spröde Lippen	na
4551301	Violence Creeps	na
752105	Starglow Energy	na
372114	Stereomud	na
1625226	Universe 	na
598550	Woodhands	na
386194	Prototypes	Stephane Bodin, Francois Marche and Isabelle Le Doussal
3065639	We'll Go Machete	na
1296123	Os Resentidos	na
442495	Ronny Mo'	Ronny Mosuse
1006488	Half Light	na
3033735	Weight Of The World	na
2368226	John Drendall - B.A. Thrower And Friends	na
1749608	Motherfuckers	na
1491059	Rotox	na
647868	Michael Quatro	na
1812716	Palmer &amp; Lee	na
339313	Disgorge 	na
451604	Kalte Krieger	na
2062877	Castevet 	na
870195	Jonjo Feather	na
2072151	Бритва Оккама	na
1322097	Cauldron Black Ram	na
2493573	The Point 	na
439692	Hedgehoppers Anonymous	na
4396523	Pfarmers	na
1520262	Mňága	na
290877	Thee Andrews Surfers	na
73102	House Of Low Culture	na
3970324	Cristal 	na
4732339	Jesus Piece	na
477926	A.O.K. 	Anal oder Kot
5965684	Acid Blood 	na
1580327	Manufacturer's Pride	na
5385629	Neon 	na
2353942	Gilbert Deflez	na
3730418	Raiz De Pedra	na
1485416	Shoody	na
19004	Ben Watt	Benjamin Brian Thomas Watt
2697449	Lonely Wholesome	na
5780778	Goro 	na
161929	Naommon	Noam Emmanuel Abraha Cohen
748401	The Scooters 	na
4545980	Stereo Nasty	na
2120549	This Is Your Life	na
329993	Ron Thal	Ronald Jay Blumenthal
3817079	Tiger Dare	na
439445	The Necessaries	na
277276	Clive Gregson	na
653767	The Phantom Four	The Phantom Four
4024146	Harms &amp; Kapelle	na
3526035	Annunaki Revenge	na
848745	Shitter Limited	na
1279	Orbital	na
277514	Garbage &amp; The Flowers	The Garbage &amp; The Flowers
1254649	The Depressions	na
3508328	Δήμος Αναστασιάδης	na
1380521	Sycamore Smith	na
2940277	The Flytraps	na
25546	Shiny Gnomes	na
263531	Bustin' Out	na
1894357	Orchid 	na
908023	Königwerq	Dania K\xc3\xb6nig, Mathias Kiefer, Tobias held, Marius Goldhammer
1769667	Beaverteeth	na
1470145	Jiří Brabec &amp; Country Beat	na
2739528	Co-Ed 	na
1746883	Demian Clav	na
266768	Siegfried Schwab	na
906331	The Packabeats	na
3699320	The Moles 	na
2054727	-123min	na
5078778	Primitive Blast	na
2222912	The Bluebloods	na
2865285	Jo-Ann King	na
3105929	Virvel Av Morkerhatet	na
164084	BIX 	na
1712631	Bez Panike	na
372140	Toto Torquati	Antonio Torquati
1812046	Woollen Kits	na
2577272	SoulEye 	Magnus P\xc3\xa5lsson
3057915	Kackschlacht	na
2618525	John Gaughan	na
1710329	Soundshok	na
822497	Channels 3x4	na
2127090	Gilles Valiquette	na
524827	פורטיסחרוף	na
1799349	Priscilla’s Nightmare	na
4420136	Zu-Zu	na
1685463	The Nashville Five	na
3269360	Burns Blue	Burns Blue
2825422	Left &amp; Right	na
598951	Celia Mancini	Celia Patel
3154213	Jimbo Mathus &amp; The Tri-State Coalition	na
2639398	The Purple Cucumber	na
1584803	Big John Taylor	na
668842	Jimmy Cross	na
1434378	The Redbeards	na
534981	Neat People	na
2074441	As We Draw	na
5771352	Sex Mit Sax	na
1907726	Wilder 	na
2950226	Modern Ghosts Of The Road	na
1339576	Bob Woodruff	na
1966431	Sproatly Smith	na
1117672	Fetch!	na
4315358	Fumigados	na
452267	Tenacity	Scott Martin
1330671	Robinson 	na
1476145	Soultamer	na
447895	The Wayward Souls	na
1625630	Tub	na
1336203	Tammar	na
4652486	The Satellites 	na
1774296	Schnaak	na
2364165	The Vectors 	na
2020300	Shimmering Stars	na
749551	Project Grimm	na
1679759	Negasphere	na
1570135	Atomic Aggressor	na
2583752	Doom Town	na
4656838	Equal Idiots	na
3656302	Charlie &amp; The Hot Wheels	na
2189064	Vert:x	na
1442243	Boxcutter 	na
2178410	Disengage 	na
840447	Prisonshake	na
929470	Svartedauen	na
402450	Peter Blakeley	Peter Blakeley
1657499	Ataraxy 	na
109509	ザ・ホリーズ	na
4525584	Peoples Temper	na
938313	Sonix 	Peter Hammill
1191355	G.A.T.E.S	na
441544	Friedemann	Friedemann Witecka
1133959	Daniel Striped Tiger	na
364540	Sonny James	James Loden
4517648	Witchbound	na
1606861	Oniric	na
866477	Herma Keil	na
538712	Shoulder Hopper	na
5430384	Sharon Strauss	na
493236	In Tempus	na
463809	Pinkie	na
4050647	Atomikylä	na
2179806	Bader Motor	na
2644479	Ivy Peebles	na
112791	Supercar 	na
548809	The Fallout Trust	Guy Connelly, Gavin Ellis, Matt Watson, Jess Winter, Joe Winter, Matt Winter
2976537	Unreal Overflows	na
1097651	Lost In Misery	na
447576	The Bonnevilles	na
557084	Brian Chapman	na
3769671	Nitts	na
1368109	Meth And Goats	na
1133553	No Me Pises Que Llevo Chanclas	na
548359	Zor Gabor	na
3259711	Wayne Carroll	na
287283	ApologetiX	na
1214432	Metamorfosi	na
1348799	Ian Hunter's Overnight Angels	na
2432300	I Flashmen	I Flashmen
4063806	Heinz Rudolf Kunze + Verstärkung	na
1110405	John McEuen	John Walter McEuen
498069	Pale 	na
95418	Pink Grease	na
106945	Ozymandias	Christophe Terrettaz
1880146	WAMPIRE	na
340528	PKRK	na
3784123	Mike Baker And His Vedettes	na
1753996	Scuba Divers	na
2281425	Kush 	na
3826829	Myth 	na
1003444	Emil Laansoo	na
2866794	Make Or Break 	na
5419094	Vanik	na
3025033	Johnny Headband	na
4282608	Kaleidoscope 	na
2174478	The Texas Upsetters	na
463223	Rezurex	na
4575121	Zen Motel	na
501201	Together 	na
548466	The Tearjerkers	na
1038062	Low In The Sky	Joe Minadeo, Corey Farrow, Pat McNulty
1475234	Sarcastic 	na
3201821	As We Sink!	na
63108	Jars Of Clay	na
446458	Czigi	Istv\xc3\xa1n Czigl\xc3\xa1n
1824977	The Dry Spells	na
613171	Buck Wild	na
2124317	First Strike	na
1522333	Volunteers 	na
718423	La Buena Vida	Mikel Aguirre, Javier S\xc3\xa1nchez, Ra\xc3\xbal Sebasti\xc3\xa1n, Pedro San Mart\xc3\xadn, Jos\xc3\xa9 Luis Lanzagorta
259799	Buddy Guy	George Guy
5360236	Moondance 	na
294562	The Blaster Master	na
1477316	The Bombazines	na
45686	Kramer	Wayne Kambes
321794	Rich Kids On LSD	na
2865284	Bobby The Poet	na
170674	Molto Stuhl	na
2267766	Sufferinfuck	na
105122	The Lotus Eaters	na
200465	Downtown 	Frederick Kaeding, Eric Brendo
1366577	Lion Shield	na
377453	Die Monitr Batss	na
689274	John Mogensen	na
472288	The Fratellis	na
897199	The Orchestre Murphy	na
5587800	Pacemaker 	na
407768	Lugubrum Trio	na
1474193	Raúl Ouro Negro	na
587239	James Grant	na
2488489	Umpah-Pah	na
1857177	Red Line Explosion	na
352466	Hank Shizzoe	Thomas Erb
2944871	Tune 	na
1367041	The High-Lows	na
5074203	Kaldt Rike	na
672767	Human Mincer	na
322279	The Modernaires	na
2084472	Jonathan &amp; Charles	na
5357570	Piccola Orchestra Gagarin	na
1826581	Belial 	Belial
1651784	Hayley Hutchinson	na
2600022	Magic-Acoustic-Guitars 	na
149145	Fred Jimenez	Fred Jimenez
210545	Headman 	Robi Insinna
3947657	Shadows FX	na
2965654	Morgue Supplier	na
1127262	4 Or 5 Magicians	na
1300032	Eschaton 	na
1197782	Dodenkrocht	na
2056962	Yrsel	na
1640616	Yonin Bayashi	na
421192	Steve Norman 	na
313396	Uncurbed	na
4503647	Zodiac 	na
1652982	Yfere	na
4331387	Nödutgång:Självmord	na
553955	Swimming The Nile	na
2920633	The Hard Targets	na
971099	Amboog-A-Lard	Amboog-A-Lard
142970	Renaldo &amp; The Loaf	na
959615	Congregation 	na
3319011	Visio	na
282627	Patriot 	na
279907	Pentangle, The	na
3878025	Hooligan UK	na
109366	Chief 1	Lars Pedersen
420341	Forgotten Tomb	na
53939	Hybernoid	na
1172631	The Davis Sisters	na
887227	The Green Slime	na
1767341	Junior 	na
2177048	Sincarnate	na
70672	The Perc Meets The Hidden Gentleman	na
494491	Mock &amp; Toof	na
1765699	CHON 	na
2077759	Chicago Thrash Ensemble	na
1645330	Musikgruppen Radiomöbel	na
2551088	Marino 	na
1996405	TV Lumière	na
4862533	Aerosol Burns	na
3291406	Car10	na
1467161	Tears Of Frustration	na
3155842	The Zenith Passage	na
39886	Das Pop	na
1176013	Bobby Callender	na
2208553	Limbs Bin	na
281809	Carrynation	na
4470250	Pyrecult	na
1109539	Impending Doom 	na
2271933	Johnny Laboriel	Juan Jos\xc3\xa9 Laboriel L\xc3\xb3pez
534788	Taylor Hicks	Taylor Reuben Hicks
2257850	Deep Machine	na
2869465	Jimmie Heap &amp; His Orchestra	na
1238564	The Silva-Tones	na
169247	Brian Olive	Brian Olive
2351452	Urban Bandits	na
592433	Emma Daumas	Manuelle Daumas
3267199	A Little Orchestra	na
2001908	Pretty Triggers	na
1692874	The Second Coming 	na
264699	Venedae	na
682733	xBrainiax	na
1268441	Jungle Fever	na
3966118	Friday Night &amp; Saturday	na
2056349	Richie Allen	na
1899939	Rhino Wrestlers	na
5478338	Arria Paetus	na
1255529	Crummy Stuff	na
1041683	Point Juncture, WA	na
2609567	The Italian Weather Ladies	na
361577	Tunji Oyelana	na
1022344	Μανώλης Ρασούλης	\xce\x95\xce\xbc\xce\xbc\xce\xb1\xce\xbd\xce\xbf\xcf\x85\xce\xae\xce\xbb \xce\xa1\xce\xb1\xcf\x83\xce\xbf\xcf\x8d\xce\xbb\xce\xb7\xcf\x82   (Manolis Rassoulis)
1664660	Rich Aucoin	na
130682	少年ナイフ	na
646645	The Ultra 5	na
383360	Johnny Maestro And The Brooklyn Bridge	na
280151	Braid	na
180634	Manfred Mann	na
731528	Lois Walden	na
2355286	Presence 	\xe3\x83\x97\xe3\x83\xac\xe3\x82\xbc\xe3\x83\xb3\xe3\x82\xb9
943066	Actors &amp; Actresses	na
2627866	Dispro	na
47968	Maximum Joy	na
2156253	Max.	na
4731746	Tempos De Morte	na
2170494	Avo Heyskanen	na
1271049	Men Diamler	Richard Abberline
4294269	Galgenveld	na
320493	Moral Crux	James T. Farris (Vocals), Jamie Jaspers (Bass), Jeff Jenkins (Guitar), Scott Rozell (Drums)
4768939	Isotop Knall	na
627958	The Loose Salute	na
297421	Shigeru Umebayashi	\xe6\xa2\x85\xe6\x9e\x97\xe8\x8c\x82 (Shigeru Umebayashi)
1022419	Alberto Cheli	na
306687	Sally Barker	na
489717	L.O.C.	Liam Nygaard O&#39;Connor
7379	Chris Coco	Christopher Mellor
2133409	Bleed From Within	na
3256892	The Shouting Matches	na
2521050	Kottak	na
7883	Ruts DC	na
371448	Laika &amp; The Cosmonauts	Mikko Lankinen, Janne Haavisto, Matti Pitsinki, Tom Nyman
3393174	The Rave 	na
936105	Илья Словесник	na
1414784	The Loving Kind	na
1995487	Danger!Man	na
3776372	Spartacus 	na
880201	The Cancer Conspiracy	na
1430737	Z'Zi Labor	na
5047864	Anno Senza Estate	na
443229	Akira Ishikawa &amp; Count Buffaloes	na
1696965	The Spook Of The Thirteenth Lock	na
3034052	The Energy	na
860434	McQueen	na
3573820	Dynasty 	na
284667	Man Is The Bastard Noise	na
441657	Silence 2	na
1476281	Ultrababyfat	na
1608703	Latitudes	na
264376	Holly Beth Vincent	Holly Beth Vincent
611007	El Pino And The Volunteers	na
2344860	Festerguts	na
1057850	Mi Ami	na
807127	From The Sky	Daniel King, James Morris, Barry Rogers, Alan Ross
1027088	Enoch Daniels	na
3173933	אוהד חיטמן	Ohad Hitman (Hebrew:  \xd7\x90\xd7\x95\xd7\x94\xd7\x93 \xd7\x97\xd7\x99\xd7\x98\xd7\x9e\xd7\x9f)
1523382	Parable 	na
2229469	Major Kong	na
3663259	Sapin 	na
865825	Obligatorisk Tortyr	na
399028	Marty Balin	Martyn Jerel Buchwald
266835	Richard Sinclair	na
921670	Kidnapper	na
2219554	Mike Krol	na
3547620	Blue Skies At War	na
731016	Marie-Laure Béraud	na
2010047	Caviar &amp; Cigarettes	na
1011857	Platero Y Tu	na
361668	Tages	na
4668098	Mortuus Umbra	na
1520485	Cuzo 	na
1217732	Jeff Nonsense	na
3993578	Black Claw 	na
380550	Too Rude	na
3028367	The Glass Half	na
3188221	Вторая Половина	na
1273251	Ehnahre	na
4624616	Fletcher Christian &amp; Ginsberg	na
566349	Praxinoscope	Roberto Opalio, Ramona Ponzini
3193096	Volcanic 	na
513265	Ricky Gordon	Eric de Clerck
896947	Shakin' Dudi	na
1789666	Atentado	na
2726563	Jillian	Jillian Faye Fletcher
298519	Anonymus	na
2953209	Pregnancy Scares	na
2746039	Άγγελος Κατσίρης	na
43274	Spinvis	Erik de Jong
297458	The Folk Implosion	na
1299924	Barebones	na
600040	Goodtime John	John Cowhie
1874034	Dysphorie	na
362213	Cheb Balowski	na
814131	Albert Giménez	na
3679936	Khmer 	na
1533819	Assüsila	na
3071227	Boulder Brothers	na
158676	Nico 	Christa P\xc3\xa4ffgen
769722	Numen	na
3757921	MTN ISL	na
2550160	Sorcery 	na
2739710	Nemrud	na
2299692	Radio Active 	na
1784128	雅～みやび～	Ishihara Takamasa (\xe7\x9f\xb3\xe5\x8e\x9f\xe8\xb2\xb4\xe9\x9b\x85)
4468417	The Agnes Circle	na
1204285	Eterna Inocencia	na
3425738	Terrorsphära	na
1896002	Brigadier Ambrose	na
4360266	Mascara Snakes	na
5765491	Trailer Trash Terror	na
1540561	Lullaby 	na
2051713	Koma-Kolonne	na
1054182	John Rodd 	na
537792	Flowerhead	na
2238721	Christopher Milk	na
2714632	Monogrenade	na
1257973	上田正樹	na
245403	Fatima Mansions	na
3776990	77 	na
2618867	The Crackling	na
1221203	Tom Sharplin	na
2660910	The Tenderfoots	na
4628489	The Five Tymes	na
4113513	Morbidity 	na
53760	Acid Mothers Temple &amp; The Melting Paraiso U.F.O.	na
2229501	Leo Sardo	na
1465726	Edward Sharpe &amp; The Magnetic Zeros	na
434389	Bernard Cribbins	Bernard Cribbins
4667337	All Walls	na
979965	Der Junge Mit Der Gitarre	Tobias Schacht
320138	Mass Hysteria 	na
4719515	Rivington Pike	na
2807783	John Jennings 	na
63483	3 Angry Poles	na
3081824	Gestapo	na
3790776	Jimmy Cavello And His House Rockers	na
827541	Toucan Slam	na
5647248	Tin Foil	na
1154810	Eldrig	na
68467	Sebadoh	na
451329	John Lennon And Yoko Ono	na
1028549	Charm 	na
2734351	The Fine Machine	na
1625831	Skygirls	na
5340244	Living Under Drones	na
1257242	Don Mentony Band	na
4058234	Buxton-Kastle	na
1005851	Guided Cradle	na
3370710	Luca Sapio	na
3601806	The Cashmeres 	na
1238413	Danté And The Evergreens	na
2547186	Ocarinah	na
1046196	Pedro Bastarrica	Pedro Bastarrica Romera
3327856	Odium 	na
3055684	Bullet Belt	na
2019019	Voodoma	na
4444567	Deni Lynn	na
1544889	T. G. Olson	Tanner Gaius Olson
4507400	Cherokee 	na
2558412	Jupiter Suction	na
3260229	Ettore Cenci Guitar Trio	na
334564	Requiem 	na
1560672	Juntess	na
4130224	Antique	na
835466	Juanita Stein	na
707412	Love Interest	na
309726	Insolence 	na
1208293	Positive Youth	na
2294293	Hak-Ed Damm	na
443918	The Shitdogs	na
220118	Eddie The Rat	na
253422	Five For Fighting	John Ondrasik
1479041	Hana+Petr Ulrychovi	na
4416012	Marco 	na
2575176	Группа Топ И Звезды	na
1735387	Dark Domination	na
1406852	Critical Picnic	na
274554	Lift 	na
1360436	Serious Young Insects	na
475655	Evemaster	na
405330	Valley's Eve	na
3078388	Larry Halloway	na
3382292	Dear Superstar	na
305857	Tupolev	na
5438428	Living Body	na
224325	Neun Welten	Aline Deinert, Anja H\xc3\xb6velmann, David Zaubitzer, Marten Winter, Meinolf M\xc3\xbcller
1667289	Velibor Nikolić	na
3281676	Carpet 	na
2851576	Boyfriends 	na
2691658	The Rivileers	na
357103	Jo Jo Gunne	na
269174	Liers In Wait	na
649733	Trespass 	na
1167014	Béla Fleck &amp; The Flecktones	na
2745340	Painful X-tremities	na
250698	Gilla	Gisela Wuchinger
1761652	The Raspers	na
324368	Blues Company	na
4691516	Minoru Fushimi	na
932234	Bunchofuckingoofs	na
2105591	AV Project	na
265994	Mudoven	na
245811	Cradle Of Filth	na
3842209	The Jomo Men	na
2538008	Jubilee 	na
674531	thisquietarmy	Eric Quach
623379	Rudy Bennett	Ruud van de Berg
540499	Kaija Koo	Kaija Irmeli Kokkola
2017386	Hundred Seventy Split	na
19603	Ike Yard	na
267171	Legenda	na
4822622	Bitter Youth	na
362876	Make Believe	na
5917822	Morgan Holland	na
244096	Machinefabriek	Rutger Zuydervelt
161187	After The Fire	na
368020	Vicente Barreto	na
262950	Evan Johns	na
1106326	Pak	na
504620	Blood Of Christ	na
1468868	Excess 	na
916668	Sledgehammer 	na
1221705	Parade Of Enemies	na
276112	Moler	na
1730393	D 	na
5120077	Starlight 	na
4439793	The Roop	na
1386492	Secrecy 	na
1657852	Providence 	na
3864357	Warcrab	na
2939597	Duo Sonnenschirm	na
620364	Surgin'	na
353675	Graham Bonnet	na
2532059	Ereshkigal 	na
22877	Rakim	William Michael Griffin, Jr.
1659438	The Lancastrians	na
1344226	Shari Ulrich	na
3966615	Steve Saluto	na
1350605	Stanley Clarke, George Duke	na
2958321	Henning Pauly	na
3582601	Elephants Of Scotland	na
535108	Bittersweet	na
1760829	Mike Raynor And The Condors	na
347278	Edward Bear	na
15924	Dots Will Echo	na
2430486	Botanist	na
2124149	Cains &amp; Abels	na
4149613	Buenos Muchachos	na
1526161	Throttle	na
890253	Goblin Universe	na
1799769	Nowhere Fast 	na
252189	Insanity Reigns Supreme	na
2217114	Elder 	na
3453630	Tyrannic	na
1753391	Sensory System	na
440374	Blodsrit	na
4276799	Warren Marley	na
3341220	The Gospel Quartett	na
887586	Toxic Walls	na
1107894	Barry Winslow	na
2465753	One O'Clock Humph	na
513847	Danny Kirwan	Daniel David Kirwan
1252121	Ari Koivunen	Ari Mikael Koivunen
385881	Huvudtvätt	na
5366042	Aliocha	Aliocha Schneider
3105824	Natalis	na
1316775	Hardheaded Soul	na
278807	Harmonium	na
1002660	Razzy Bailey	Raisie Michael Bailey
386574	Дети Picasso	na
2428275	Autofick	na
4603402	Rivette	na
514333	Kristiana Levy	na
1663531	Time Machine 	na
535037	Real Turds	na
275744	Bruch	na
4266788	Innocent 	na
3565036	The Zingers	na
340562	Model 81	na
643649	Eini	Eini Hannele Pajum\xc3\xa4ki (n\xc3\xa9e Oraj\xc3\xa4rvi)
632316	Rune Larsen	Rune Larsen
589450	Zarach' Baal' Tharagh'	Luc Victor Mertz
680720	Panic 	na
3967156	Busted Outlook	na
3819292	Agnes Stone	na
1510688	Chambre Froide	na
789645	The Myrmidons	Ted Ottaviano, Lauren Johnson, Lori Lindsay
1324603	Charlie Dée	Ren\xc3\xa9e van Dongen
5479134	Znafelriff	na
2687459	Soft Science	na
611070	Crash Vegas	na
4423091	Goolagoon	na
320266	Excuse 17	na
1804655	Schwarzer Engel	na
2669106	Solpäätos	na
1079936	Notturno Concertante	na
1970628	Said The Whale	na
2492116	Ivy Markaity	na
1461288	The Stuck-Ups	na
1445876	Obeisance	na
3063889	Extressiv	na
3808836	Robert Hawk	Robert Florczack
4930021	Andrew Wasylyk	na
2375057	All The Young	na
425489	Jimmy Ryser	na
3300983	Human Behavior	na
3025809	Summer's End	na
287633	Kickback 	na
540267	Sonny Geraci	Sonny Geraci
1976161	Slump 	na
2927902	Orange Coax	na
704949	The Relatives 	na
1598503	Higher Giant	na
1818043		na
927616	Big Boy Pete	Peter Miller
3607668	Basic Cable	na
71002	Six.by Seven	na
282451	Combat Wombat	na
16892	Lodger	na
344472	Satan Jokers	na
4775773	Morgengruss	Marco Paddeu
4349838	Helicopter 	na
1788919	Black Mekon	na
47966	Fashion	na
875741	Ludox	na
367277	The Mad Capsule Market's	na
3058091	Constant Vulse	na
2490604	Quilt 	na
261759	Long Tall Ernie &amp; The Shakettes	na
1371431	Valeriu Sterian	Valeriu Octavian Sterian
2800744	Arrows Down	na
973082	Delghetto	Delghetto
1906804	Viron 	na
1961379	Särkyneet	na
5510977	Schafe &amp; Wölfe	na
853827	Geir Rönning	Geir R\xc3\xb8nning
1546040	Lulla Bye	na
