2542696	Erwin Lehn Und Ein Großes Rundfunkorchester	na
3271048	Jean Allain	na
266768	Siegfried Schwab	na
314943	Conrad Marshall	na
2644528	Gran Kino	na
2106506	Gravesideservice	na
835184	Antonio de Almeida	Antonio Jacques de Almeida
1737487	J. Hubeau	na
3070174	Pieter Goudriaan	Pieter Gouderjaan
837548	Orchestra And Chorus Of The Metropolitan Opera Association	na
1468646	Carey	na
960952	The Raglan Baroque Players	na
1041310	Libor Hlaváček	na
517145	The Budapest String Quartet	na
412519	Mannheim Steamroller	na
2344458	Anselmo Colzani	na
460404	Barnabas Von Geczy And His Orchestra	na
864535	Carmen Piazzini	Carmen Piazzini
1477449	Franco Petracchi	Franco Petracchi
441544	Friedemann	Friedemann Witecka
394637	Tomomi Kahala	\xe8\x8f\xaf\xe5\x8e\x9f\xe6\x9c\x8b\xe7\xbe\x8e (Kahara Tomomi)
857908	Didier Henry	na
1071287	Andrée Esposito	na
364540	Sonny James	James Loden
304968	Bartók Béla	B\xc3\xa9la Viktor J\xc3\xa1nos Bart\xc3\xb3k
1823589	Kamil Bednář	na
1854486	Abel Carlevaro	na
822473	Janáček	Leo\xc5\xa1 Eugen Jan\xc3\xa1\xc4\x8dek
2130402	Richard Markham	na
1408300	Sitkovetsky	\xd0\x90\xd0\xbb\xd0\xb5\xd0\xba\xd1\x81\xd0\xb0\xd0\xbd\xd0\xb4\xd1\x80 \xd0\x92\xd0\xb8\xd1\x82\xd0\xb0\xd0\xbb\xd1\x8c\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\xa1\xd0\xb8\xd1\x82\xd0\xba\xd0\xbe\xd0\xb2\xd0\xb5\xd1\x86\xd0\xba\xd0\xb8\xd0\xb9
1978429	Claire Bernard	na
1433128	Normand Lockwood	na
621694	Sergei Prokoviev	\xd0\xa1\xd0\xb5\xd1\x80\xd0\xb3\xd0\xb5\xd0\xb9 \xd0\xa1\xd0\xb5\xd1\x80\xd0\xb3\xd0\xb5\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x9f\xd1\x80\xd0\xbe\xd0\xba\xd0\xbe\xd1\x84\xd1\x8c\xd0\xb5\xd0\xb2 (Sergej Sergeevi\xc4\x8d Prokof&#39;ev)
874365	Walther Jürgens	Hans-J\xc3\xbcrgen Walther
624564	Kuwayama-Kijima	Kiyoharu Kuwayama &amp; Rina Kijima
754974	Die Wiener Philharmoniker	na
1138961	Maurice Gendron	na
4491770	Образцово-Показательный Духовой Оркестр Комендатуры Московского Кремля	na
1940641	Radoslav Kvapil	Radoslav Kvapil
1220778	Hilde Zadek	Hildegard Zadek
835009	Sergio Foresti	na
2316222	The Concert Arts Symphonic Band	na
3103680	Sinfonieorchester Des Norddeutschen Rundfunks, Hamburg	na
2183841	Jan Seidel	Jan Seidel
1595156	Valda Aveling	Valda Rose Aveling
604396	Bavarian Radio Symphony Orchestra	na
957152	Fukushima	\xe7\xa6\x8f\xe5\xb3\xb6 \xe5\x92\x8c\xe5\xa4\xab
2492660	Neubrandenburger Philharmonie	na
1232052	Carlos Surinach	na
1027809	Государственный Камерный Хор Министерства Культуры СССР	na
2347953	Savannah Jo Lack	na
2498692	Andreas Rothkopf	na
1341593	John Lemmoné	John Lemmon\xc3\xa9
2683926	Francesco Hoch	na
1308022	Tikalová	na
293774	John Doan	na
1353071	Hollywood Bowl Orchestra	na
5951	Gainsbourg	Lucien Ginsburg
322279	The Modernaires	na
1337667	László Bársony	na
1495153	Albrecht Holder	na
604396	Sinfonie-Orchester Des Bayerischen Rundfunks	na
909198	Heinrich Schütz	Heinrich Sch\xc3\xbctz
1869272	Erdélyi M.	na
865412	The Orchestra Of Radio Luxembourg	na
4885103	V. Bunin	\xd0\x92\xd0\xbb\xd0\xb0\xd0\xb4\xd0\xb8\xd0\xbc\xd0\xb8\xd1\x80 \xd0\x92\xd0\xb0\xd1\x81\xd0\xb8\xd0\xbb\xd1\x8c\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x91\xd1\x83\xd0\xbd\xd0\xb8\xd0\xbd
891602	Gretchaninov	\xd0\x90\xd0\xbb\xd0\xb5\xd0\xba\xd1\x81\xd0\xb0\xd0\xbd\xd0\xb4\xd1\x80 \xd0\xa2\xd0\xb8\xd1\x85\xd0\xbe\xd0\xbd\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x93\xd1\x80\xd0\xb5\xd1\x87\xd0\xb0\xd0\xbd\xd0\xb8\xd0\xbd\xd0\xbe\xd0\xb2 
2025291	Johann Strauss Sr.	Johann Baptist Strauss
1629562	Karel Průša	Karel Pr\xc5\xaf\xc5\xa1a
792452	Zapf	na
833038	Yevgeni Mravinsky	\xd0\x95\xd0\xb2\xd0\xb3\xd0\xb5\xd0\xbd\xd0\xb8\xd0\xb9 \xd0\x90\xd0\xbb\xd0\xb5\xd0\xba\xd1\x81\xd0\xb0\xd0\xbd\xd0\xb4\xd1\x80\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x9c\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbd\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9
833686	Bamberger Symphony Orchestra	Bamberger Symphoniker - Bayerische Staatsphilharmonie
4080982	Stuttgarter Kammermusik-Collegium	na
1286212	James Sinclair 	na
261451	The Munich Philharmonic Orchestra	na
5169801	.ESC.	na
1825293	Trio Wanderer	na
1584669	Vyacheslav Artyomov	\xd0\x92\xd1\x8f\xd1\x87\xd0\xb5\xd1\x81\xd0\xbb\xd0\xb0\xd0\xb2 \xd0\x9f\xd0\xb5\xd1\x82\xd1\x80\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x90\xd1\x80\xd1\x82\xd1\x91\xd0\xbc\xd0\xbe\xd0\xb2
978254	Arnold van Mill	na
661389	C. Farina	na
1583331	Symphony Of Los Angeles	na
838295	Симфонический Оркестр Центрального Телевидения И Всесоюзного Радио	na
2091453	Vladimír Sommer	na
604396	Symphony Orchestra Of Bavarian Radio	na
1200912	Giacomo Carissimi	na
1200940	Carmelo Bernaola	Carmelo Alonso Bernaola
833160	M. Ippolitov-Ivanov	\xd0\x9c\xd0\xb8\xd1\x85\xd0\xb0\xd0\xb8\xd0\xbb \xd0\x9c\xd0\xb8\xd1\x85\xd0\xb0\xd0\xb9\xd0\xbb\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x98\xd0\xb2\xd0\xb0\xd0\xbd\xd0\xbe\xd0\xb2
278880	Chaostar	na
512449	Mieke Telkamp	Maria Berendina Johanna Telgenkamp
15682	Brad Fiedel	Brad Ira Fiedel
775295	William Masselos	na
834067	Krisztina Laki	Krisztina Laki or Krisztina L\xc3\xa1ki
2333977	Living Strings Plus Two Pianos	na
456827	Friedrich Schröder	Friedrich Hermann Dietrich Schr\xc3\xb6der
845919	Gerald Moore	na
989687	Field	John Field
297421	Shigeru Umebayashi	\xe6\xa2\x85\xe6\x9e\x97\xe8\x8c\x82 (Shigeru Umebayashi)
1070273	Chór I Orkiestra Teatru Wielkiego	na
2913926	杵屋栄蔵	na
2925588	Morella Muñoz	na
2225505	Antonio Casimir Cartellieri	Antonio Casimir Cartellieri
3248391	Ataulfo Argenta	Ata\xc3\xbalfo Exuperio Mart\xc3\xadn de Argenta Maza
3611843	Martin Herzberg	na
561001	Das Wiener Solisten-Orchester	na
1147100	Renato Cellini	na
1425414	The Frankfurt Philharmonic Orchestra	na
1121212	The International Pop Orchestra 110 Men	na
987860	Amor Artis Chorale	na
3829950	Dzivia	Artur Matveenko
2590314	Петко Стайнов	na
319702	Ustad Ali Akbar Khan	na
1027088	Enoch Daniels	na
759182	Orchestra Simfonică Radio	na
294480	А. Веберн	Anton Friedrich Wilhelm von Webern
1235361	Ashley Miller	na
572125	Jim Brickman	Jim Brickman
3690911	Men's Chorus Of St. James Church In Warsaw	na
635890	Anthony Ventura And His Orchestra	na
3344156	Marco Frisina	na
855072	Vienna State Opera Chorus	na
377359	Rachel Portman	Rachel Mary Berkeley Portman
908938	Schein	Johann Hermann Schein
2146151	Tito Gotti	na
841441	Raymond Leppard	Raymond John Leppard
4921546	Cave In The Sky	na
1655107	Maria Fotino	na
2482064	Лев Михайлов	na
1482969	Sauer	Emil Georg Konrad Sauer, Ritter von Aichried 
2589760	The Choristers Of St. Nicholas College	na
1151371	Morton	na
1027209	Hans Zanotelli	na
1868647	Vieo Abiungo	na
858488	Lorraine Hunt Lieberson	Lorraine Hunt Lieberson nee Hunt
973397	Eugene Müller-Dombois	Eugen M\xc3\xbcller
4042891	O. Евлахов	na
158676	Nico 	Christa P\xc3\xa4ffgen
406278	Pierre Monteux	Pierre Monteux
875252	Ostrobothnian Chamber Orchestra	na
895043	Glenn Close	Glenn Close
5238410	Südwestfunkorchester	na
174248	Jaroslav Kr	Jaroslav Kr\xc4\x8dek
751948	Franz Lambert Und Sein Traumorchester	na
899624	Claes-Håkan Ahnsjö	na
1207368	Stefano Innocenti	na
3547110	Kerstin Lindberg-Torlind	na
1055622	Norbert J. Schneider	Norbert J\xc3\xbcrgen Schneider
1278454	Mindru Katz	M\xc3\xaendru Katz
689194	Valentino 	na
860229	Saša Večtomov	Alexandr Ve\xc4\x8dtomov
434389	Bernard Cribbins	Bernard Cribbins
1898437	Hermanis Brauns	na
1186814	Oslo Camerata	na
4845402	František Chaun	na
5953546	oti;ta	na
1015827	The Windsbach Boys' Choir	na
1174677	Martin Zehn	na
1435725	Marian Varga	Mari\xc3\xa1n Varga
2823248	Lewis 	Randall A. Wulff
2134868	Manuel Fernández Caballero	Manuel Fern\xc3\xa1ndez Caballero
888264	Stephen Stubbs	na
1105482	István Anhalt	na
1238413	Danté And The Evergreens	na
1929006	Hans Goverts	na
1052023	John Playford	na
1046326	John Blackinsell Orchestra	na
1016656	Ronald Corp	na
2002940	Netherlands Chamber Choir	na
1081196	Mario Rossi 	na
2898805	Karl Dorfmann And His Orchestra	na
3997407	J. Morgan Nicholas	na
296745	Lou Harrison	Lou Silver Harrison
487198	Mieczysław Fogg	Mieczys\xc5\x82aw Fogiel
1869043	Ircam	na
2789734	Jo Amar	\xd9\x8a\xd9\x88\xd8\xb3\xd9\x81 \xd8\xb9\xd9\x85\xd8\xa7\xd8\xb1   (Y\xc5\xabsef \xca\xbfAmm\xc4\x81r)
1659623	The Young Danish String Quartet	na
624749	Helmut Koch	na
258078	D. Milhaud	Darius Milhaud
3148239	Rasplyn	na
293018	Maurice Peress	na
907989	Han De Vries	Han Libbe Samuel de Vries
506829	The Brighouse &amp; Rastrick Brass Band	na
843323	Nicholas Ward	Nicholas Ward
3406275	Ballarat Y.W.C.A. Choir	na
1394430	The Ghost Of 3.13	Mihai Costea
1135228	Werner Güra	na
1370164	Süddeutsche Kammerphilharmonie	na
1516817	Stanley Kolk	na
244096	Machinefabriek	Rutger Zuydervelt
224854	The Philip Glass Ensemble	na
380704	Isserlis	na
3773068	Belp	na
838953	Radio Zurich Orchestra &amp; Chorus	na
1409418	K11	Pietro Riparbelli
1008977	Rued Langgaard	Rud Immanuel Langgaard
1689831	Wolfgang Helbich	na
841792	Robert Bodenröder	na
1807584	Caleya	na
3980152	Chamber Orchestra of the Vienna State Opera	na
837663	Knight	na
626571	Kristian Blak	na
698044	Sulo Saarits	na
1825010	Perla 	Ermelinda Pedroso Rodr\xc3\xadguez D&#39;Almeida
727955	Jacob Groth	Jacob Groth-Andersen
571862	Charpentier	na
909599	Florent Boffard	na
374416	Hayato Matsuo	na
1599919	Gino Del Vescovo	na
496646	M.o Cav. Carlo Sabajno	Carlo Sabajno
1299987	Dean Dixon 	Dean Dixon
2007657	Joseph Kalichstein	na
898855	Gulbenkian Orchestra	Orquestra Gulbenkian
839411	Houston Symphony	na
2648330	Ann Hallenberg	na
1534417	Alan Turner	na
1025416	The Frankie Capp Percussion Group	na
2988626	The University Of Michigan Chamber Choir	na
1776386	Kaufmann	na
2035098	Predrag Protić	na
2720506	Marina Jajić	na
294746	Wagner	Wilhelm Richard Wagner
1738046	Contemporary Chamber Players Of The University Of Chicago	na
431513	The Friday-Seezer Ensemble	na
1200636	Nashville Symphony	na
465983	A. Schöenberg	Arnold Sch\xc3\xb6nberg
855218	Biber	Heinrich Ignaz Franz von Bibern
2727848	Orchestra And Chorus Of The New Paris Symphony Association	na
2231404	Borislav Slavov	na
1688194	Apolleon	na
1629114	Jaroslav Březina	na
1720443	Padre Zezinho	Jos\xc3\xa9 Fernandes de Oliveira
2949742	Валерий Климов	\xd0\x92\xd0\xb0\xd0\xbb\xd0\xb5\xd1\x80\xd0\xb8\xd0\xb9 \xd0\x90\xd0\xbb\xd0\xb5\xd0\xba\xd1\x81\xd0\xb0\xd0\xbd\xd0\xb4\xd1\x80\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x9a\xd0\xbb\xd0\xb8\xd0\xbc\xd0\xbe\xd0\xb2
835099	Panocha Quartet Members	Panochovo kvarteto
212001	Sylvio Gualda	na
1010541	Behár György	Beh\xc3\xa1r Gy\xc3\xb6rgy
1589813	Amsterdams Philharmonisch Orkest	na
986223	Wiener Barockensemble	na
5835882	Mitsuru Shimizu	Mitsuru Shimizu
1092604	Massimo Paris	na
4046023	Düsseldorfer Symphoniker	na
2402948	Luzerner Festwochenchor	na
1249311	Marita Napier	na
540397	Hayley Westenra	Hayley Dee Westenra
754926	The Boys Choir Of Vienna	na
604404	Trevor Wishart &amp; Friends	na
1293286	Natan Rakhlin	\xd0\x9d\xd0\xb0\xd1\x82\xd0\xb0\xcc\x81\xd0\xbd \xd0\x93\xd1\x80\xd0\xb8\xd0\xb3\xd0\xbe\xcc\x81\xd1\x80\xd1\x8c\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\xa0\xd0\xb0\xcc\x81\xd1\x85\xd0\xbb\xd0\xb8\xd0\xbd
912384	Monika Rost	na
2800744	Arrows Down	na
882709	Kathleen Ferrier	Kathleen Mary Ferrier
502814	Elliott Carter	Elliott Carter, Jr.
1730565	Neblett	na
2394640	California Symphony	na
1316764	Mario Zelinotti	na
2120564	Duval	Ovide Coutu
838650	Ernst Křenek	Ernst K\xc5\x99enek
3027175	Jan Boogaarts	na
671331	Agnès Mellon	na
833829	Sesto Bruscantini	na
1615876	Cesare Valletti	na
5431866	Heinrich	na
2395283	Элисо Вирсаладзе	\xe1\x83\x94\xe1\x83\x9a\xe1\x83\x98\xe1\x83\xa1\xe1\x83\x9d \xe1\x83\x95\xe1\x83\x98\xe1\x83\xa0\xe1\x83\xa1\xe1\x83\x90\xe1\x83\x9a\xe1\x83\x90\xe1\x83\xab\xe1\x83\x94
2155451	Baermann	Heinrich Joseph Baermann
833057	Hugh Porter	na
4345897	Massimo Dursi	na
1143555	Pertile	na
1210845	Kammarkören	na
130861	Cliff Martinez	Cliff Martinez
1338815	Boris Mersson	na
527599	Jumalhämärä	na
239236	Густав Малер	Gustav Mahler
207574	Steven Halpern	na
833887	Chor Der Staatsoper Berlin	na
924654	Lieselotte Rebmann	na
1399734	Whispers Of Ghosts	Mortys
1286796	Robert Starer	na
855059	A. Fistoulari	na
3800463	Orchestra	na
511488	Csilla Szabó	na
886493	Lebensessenz	Newton Schner Jr.
2963134	Johannes Paul Thilman	Johannes Paul Thilman
855056	Chorus	na
285555	Oberon 	Bard Titlestad
920798	Dennis Lee 	na
691665	Villa-Lobos	Heitor Villa-Lobos
249283	Bruno Sanfilippo	Bruno Sanfilippo
862836	Alexander	na
1077908	The Tokyo Metropolitan Symphony Orchestra	\xe6\x9d\xb1\xe4\xba\xac\xe9\x83\xbd\xe4\xba\xa4\xe9\x9f\xbf\xe6\xa5\xbd\xe5\x9b\xa3
1434564	Dennis Brain	na
841533	Tamas Vasary	na
2312261	Арвид Янсос	Arv\xc4\xabds Jansons
982018	Jeffrey Khaner	Jeffrey Khaner
3593492	سميرة توفيق	\xd8\xb3\xd9\x85\xd9\x8a\xd8\xb1\xd8\xa9 \xd8\xba\xd8\xb3\xd8\xb7\xd9\x8a\xd9\x86 \xd9\x83\xd8\xb1\xd9\x8a\xd9\x85\xd9\x88\xd9\x86\xd8\xa9  (Sam\xc4\xabra \xc4\xa0us\xe1\xb9\xad\xc4\xabn Kar\xc4\xabm\xc5\xabna)
872030	Jean-Philippe Collard	Jean-Philippe Collard
34347	Christopher Franke	Christoph Franke
227875	Penderecki	na
1976656	Arturo Delmoni	Arturo Delmoni
837548	Chorus &amp; Orch. Of The Metropolitan Opera Association	na
844956	Lester Lanin And His Orchestra	na
381362	Force Galactica	na
759923	Waldemar Henrique	Waldemar Henrique da Costa Pereira
833312	Mönchsschola Der Erzabtei St. Ottilien	na
855218	Heinrich Ignaz Franz Biber	Heinrich Ignaz Franz von Bibern
1682173	Musica Antiqua Ambergensis	na
2105560	Andreas Delfs	na
312349	Freddy	Franz Eugen Helmut Manfred Niedl-Petz
1278653	Orquesta Sinfónica	na
886074	Aleksandar Sedlar	Aleksandar Sedlar Bogoev
1993012	Chorus Of Monks From The Abbey Of Encalcat, France	na
832962	The Academy Of St.Martin-in-the-Fields	na
449204	Lachenmann	Helmut Lachenmann
1105192	Shchedrin	\xd0\xa0\xd0\xbe\xd0\xb4\xd0\xb8\xd0\xbe\xd0\xbd \xd0\x9a\xd0\xbe\xd0\xbd\xd1\x81\xd1\x82\xd0\xb0\xd0\xbd\xd1\x82\xd0\xb8\xd0\xbd\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x87 \xd0\xa9\xd0\xb5\xd0\xb4\xd1\x80\xd0\xb8\xd0\xbd
626180	Victor Silvester and His Silver Strings	na
670668	Maisky	na
400261	Robert Nagel	na
1469593	Music Hall Symphony Orchestra	na
1279792	George Bellas	na
1999445	Sylvia Kersenbaum	na
397757	Erica Goodman	na
2515459	The Cologne Soloists Ensemble	na
1734742	Stockholm Arts Trio	na
1404047	Banchieri	na
366304	Fred Miller	na
4978609	The Mount Royal College Glee Club	na
1653660	Livia Rev	na
1718979	Lorand Fenyves	na
38562	Borodin Quartet 	Borodin Quartet
834057	The Silesian Philharmonic Symphony Orchestra	na
2415409	Karl-Bernhard Sebon	na
350270	Ensemble Musique Nouvelle	na
842265	Fernando Carulli	Ferdinando Maria Meinrado Francesco Pascale Rosario Carulli
2434806	Orchestra dirijată de Sile Dinicu	na
573252	Alfred Grünwald	na
654453	Э. Кальман	Imre Koppstein
4813478	Nuremberg Chamber Music Ensemble	na
1172212	C. F. Ramuz	na
700442	Richard Robbins	Richard Stephen Robbins
4488761	Klavikon	Leon Michener
2404243	Kurt Weinhöppel	na
4235742	María Toledo	na
301263	Symphonie-Orchester Radio Frankfurt	na
1027180	Mathieu Lange	na
1046945	The Southwest German Chamber Orchestra	S\xc3\xbcdwestdeutsches Kammerorchester Pforzheim
480114	Księżyc	na
2428093	Natalia Gutman	na
2316433	Хор Литовской Гос. Филармонии	na
874561	Watts	na
1246887	Max Rudolf	na
2998352	Siranoush Der-Manuelian	na
740878	Michael Jüllich	na
4698683	Jonathan Antoine	na
861951	Perahia	Murray Perahia
1228648	Elmer Iseler	Elmer Walter Iseler
1841558	Clara Clairbert	Clara Pierre Impens
937180	Radojka Živković	Radojka \xc5\xbdivkovi\xc4\x87
280961	Mia Farrow	Maria de Lourdes Villiers-Farrow
2672814	Nick Arundel	na
59288	Jiggs Whigham	Oliver Haydn Whigham III
361870	Michael De Roo	na
2077878	Vincent Paterson	na
1122186	Technical Space Composer's Crew	na
1346687	Westminster Choir	na
1385531	Boise Trio	na
1437991	Jesús López-Cobos	Jes\xc3\xbas L\xc3\xb3pez-Cobos
945593	Frans Helmerson	na
1233410	Claude Marti	Claude Marti
688716	Radio Symphony Orchestra Of Berlin	na
835730	William Walton	William Turner Walton
2406242	John Cox 	na
1532292	Bläservereinigung Der Wiener Philharmoniker	na
1531708	Charles Wadsworth	na
1787012	Zdeněk Chalabala	Zden\xc4\x9bk Chalabala
1581809	Band Of The Royal Air Force College, Cranwell	na
1648009	Julio - M. Garcia Llovera	Julio-Mar\xc3\xada Garc\xc3\xada Llovera
899875	Bulgarian A Capella Choir	na
1009906	Hahn	Gunnar Arvid Hahn
926234	Claude Champagne	Claude Champagne
866349	Henryk Czyż	na
1043427	Othmar F. M. Mága	na
1739631	Adriana Guerrini	na
1200296	Guridi	Jes\xc3\xbas Guridi Bidaola
834577	M. L. Rostropovich	Mstislav Leopoldovich Rostropovich
1245033	Coro Cantores De Madrid	na
1333532	The Occidental College Concert Choir	na
454856	Peter Dasent	na
1234737	F. Gabarro	na
986655	Adam De La Halle	Adam de la Halle
1520615	Jeanne Lamon	na
1711297	Viana da Mota	na
905093	Vladimir Petroschoff	na
1033548	The Barclay Singers	na
1239015	Clementi	na
835070	B. Martinu	Bohuslav Martin\xc5\xaf
538197	Franco Tamponi	Francesco Tamponi
1819424	Olan Mill	na
1255049	The Orford String Quartet	na
1906776	Anatoly Solovianenko	\xd0\x90\xd0\xbd\xd0\xb0\xd1\x82\xd0\xbe\xd0\xbb\xd1\x96\xd0\xb9 \xd0\x91\xd0\xbe\xd1\x80\xd0\xb8\xd1\x81\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x87 \xd0\xa1\xd0\xbe\xd0\xbb\xd0\xbe\xd0\xb2&#39;\xd1\x8f\xd0\xbd\xd0\xb5\xd0\xbd\xd0\xba\xd0\xbe
1005954	Casals	Pau Carles Salvador Casals i Defill\xc3\xb3
837037	Jaap Ter Linden	na
1076878	Pablo Valetti	na
1685081	Klaas J. Mulder	Klaas Jan Mulder
1260574	Bill Carle	na
1356452	Aurora String Quartet	na
2435389	Musica Polyphonica	na
835964	Soyer	na
999914	Tschaikowsky	\xd0\x9f\xd1\x91\xd1\x82\xd1\x80 \xd0\x98\xd0\xbb\xd1\x8c\xd0\xb8\xd1\x87 \xd0\xa7\xd0\xb0\xd0\xb9\xd0\xbao\xd0\xb2\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9 (Transliterated: Pyotr Ilyich Chaykovsky / Anglicised: Peter Ilyich Tchaikovsky)
1141728	Marcel Cordes	Kurt Schumacher
1559057	Ursula Le Guin	Ursula Kroeber Le Guin
2033628	Pierre Sancan	na
